,Pst,Rate
0,0.1,0.007490636704119424
1,0.11,0.513108614232209
2,0.12,2.2172284644194757
3,0.13,3.4082397003745317
4,0.13999999999999999,3.52059925093633
5,0.14999999999999997,5.7078651685393265
6,0.15999999999999998,6.913857677902623
7,0.16999999999999998,10.0561797752809
8,0.17999999999999997,11.434456928838951
9,0.18999999999999995,14.059925093632959
10,0.19999999999999996,17.857677902621724
11,0.20999999999999996,21.835205992509362
12,0.21999999999999995,24.97752808988764
13,0.22999999999999995,29.116104868913858
14,0.23999999999999994,34.00374531835206
15,0.24999999999999992,48.372623574144484
16,0.2599999999999999,63.419475655430716
17,0.2699999999999999,68.75285171102662
18,0.2799999999999999,81.72586872586872
19,0.2899999999999999,96.48669201520913
20,0.29999999999999993,125.54509803921567
21,0.30999999999999994,156.64092664092664
22,0.3199999999999999,178.22007722007723
23,0.32999999999999985,223.79607843137254
24,0.33999999999999986,258.67058823529413
25,0.34999999999999987,279.5212355212355
26,0.3599999999999999,320.7760617760618
27,0.3699999999999999,357.38524590163934
28,0.3799999999999999,374.64230769230767
29,0.3899999999999999,410.06060606060606
30,0.3999999999999998,435.92537313432837
