,Pst,Rate
0,0.1,0.0
1,0.11,0.16356877323419994
2,0.12,2.3531598513011147
3,0.13,2.862453531598513
4,0.13999999999999999,4.71003717472119
5,0.14999999999999997,6.375464684014869
6,0.15999999999999998,7.345724907063197
7,0.16999999999999998,9.096654275092938
8,0.17999999999999997,11.319702602230482
9,0.18999999999999995,11.613382899628252
10,0.19999999999999996,19.226765799256505
11,0.20999999999999996,23.245353159851298
12,0.21999999999999995,26.089219330855016
13,0.22999999999999995,33.99256505576208
14,0.23999999999999994,40.55018587360595
15,0.24999999999999992,47.55018587360595
16,0.2599999999999999,60.134831460674164
17,0.2699999999999999,80.81040892193309
18,0.2799999999999999,90.97752808988764
19,0.2899999999999999,145.78867924528302
20,0.29999999999999993,172.5243445692884
21,0.30999999999999994,231.44569288389513
22,0.3199999999999999,292.45283018867923
23,0.32999999999999985,358.07169811320756
24,0.33999999999999986,442.1094339622642
25,0.34999999999999987,521.0456273764258
26,0.3599999999999999,592.0296296296297
27,0.3699999999999999,660.6455223880597
28,0.3799999999999999,720.7593984962406
29,0.3899999999999999,787.6455223880597
30,0.3999999999999998,846.3167938931298
