,Pst,Rate
0,0.1,0.7888888888888896
1,0.11,1.1962962962962962
2,0.12,1.7962962962962958
3,0.13,3.466666666666667
4,0.13999999999999999,3.829629629629629
5,0.14999999999999997,5.488888888888889
6,0.15999999999999998,7.748148148148147
7,0.16999999999999998,10.655555555555555
8,0.17999999999999997,13.31851851851852
9,0.18999999999999995,14.925925925925927
10,0.19999999999999996,19.137037037037036
11,0.20999999999999996,23.477777777777774
12,0.21999999999999995,29.014814814814812
13,0.22999999999999995,36.34444444444444
14,0.23999999999999994,40.01481481481481
15,0.24999999999999992,55.318518518518516
16,0.2599999999999999,70.73703703703704
17,0.2699999999999999,97.37546468401487
18,0.2799999999999999,105.35955056179775
19,0.2899999999999999,150.39405204460965
20,0.29999999999999993,212.43866171003717
21,0.30999999999999994,302.27985074626866
22,0.3199999999999999,433.5074626865672
23,0.32999999999999985,626.3432835820895
24,0.33999999999999986,756.4119850187266
25,0.34999999999999987,940.5555555555555
26,0.3599999999999999,1088.825925925926
27,0.3699999999999999,1239.1851851851852
28,0.3799999999999999,1378.2740740740742
29,0.3899999999999999,1495.0481481481481
30,0.3999999999999998,1607.0740740740741
