,Pst,Rate
0,0.1,0.0
1,0.11,0.9813432835820901
2,0.12,2.0074626865671643
3,0.13,3.07089552238806
4,0.13999999999999999,3.8731343283582085
5,0.14999999999999997,5.10820895522388
6,0.15999999999999998,8.667910447761194
7,0.16999999999999998,9.82089552238806
8,0.17999999999999997,12.264925373134329
9,0.18999999999999995,15.955223880597014
10,0.19999999999999996,21.12686567164179
11,0.20999999999999996,24.138059701492537
12,0.21999999999999995,35.38805970149254
13,0.22999999999999995,43.03358208955224
14,0.23999999999999994,53.600746268656714
15,0.24999999999999992,70.17537313432835
16,0.2599999999999999,93.42641509433962
17,0.2699999999999999,130.47924528301886
18,0.2799999999999999,161.4452830188679
19,0.2899999999999999,224.90943396226416
20,0.29999999999999993,286.1685393258427
21,0.30999999999999994,373.9325842696629
22,0.3199999999999999,448.37931034482756
23,0.32999999999999985,530.6984126984127
24,0.33999999999999986,605.3759689922481
25,0.34999999999999987,689.2121212121212
26,0.3599999999999999,761.1125
27,0.3699999999999999,819.562091503268
28,0.3799999999999999,850.6078431372549
29,0.3899999999999999,921.9583333333334
30,0.3999999999999998,973.9130434782609
