,Pst,Rate
0,0.1,0.33208955223880565
1,0.11,0.8694029850746272
2,0.12,1.5447761194029859
3,0.13,2.906716417910447
4,0.13999999999999999,3.7835820895522385
5,0.14999999999999997,5.152985074626866
6,0.15999999999999998,7.64179104477612
7,0.16999999999999998,10.832089552238806
8,0.17999999999999997,12.339552238805972
9,0.18999999999999995,17.39179104477612
10,0.19999999999999996,18.384328358208954
11,0.20999999999999996,23.52238805970149
12,0.21999999999999995,27.205223880597018
13,0.22999999999999995,33.84701492537314
14,0.23999999999999994,36.5634328358209
15,0.24999999999999992,47.958955223880594
16,0.2599999999999999,58.77985074626865
17,0.2699999999999999,75.1245283018868
18,0.2799999999999999,88.08301886792452
19,0.2899999999999999,119.56106870229007
20,0.29999999999999993,145.58867924528303
21,0.30999999999999994,189.8091603053435
22,0.3199999999999999,239.43893129770993
23,0.32999999999999985,273.0926640926641
24,0.33999999999999986,323.76335877862596
25,0.34999999999999987,375.8296296296296
26,0.3599999999999999,417.6703703703704
27,0.3699999999999999,446.43703703703704
28,0.3799999999999999,506.19379844961236
29,0.3899999999999999,537.2814814814815
30,0.3999999999999998,572.9507575757576
