,Pst,Rate
0,0.1,0.04444444444444429
1,0.11,1.9555555555555557
2,0.12,1.9259259259259256
3,0.13,3.1259259259259267
4,0.13999999999999999,4.359259259259259
5,0.14999999999999997,7.381481481481483
6,0.15999999999999998,6.959259259259259
7,0.16999999999999998,10.074074074074073
8,0.17999999999999997,11.307407407407407
9,0.18999999999999995,14.351851851851851
10,0.19999999999999996,16.118518518518517
11,0.20999999999999996,19.803703703703704
12,0.21999999999999995,25.74074074074074
13,0.22999999999999995,31.418518518518518
14,0.23999999999999994,33.88475836431227
15,0.24999999999999992,43.18888888888889
16,0.2599999999999999,52.88148148148148
17,0.2699999999999999,70.33333333333333
18,0.2799999999999999,75.12267657992565
19,0.2899999999999999,102.27509293680298
20,0.29999999999999993,138.20446096654274
21,0.30999999999999994,164.01492537313433
22,0.3199999999999999,200.48880597014926
23,0.32999999999999985,285.55056179775283
24,0.33999999999999986,355.07116104868913
25,0.34999999999999987,415.0299625468165
26,0.3599999999999999,519.8609022556391
27,0.3699999999999999,580.5751879699249
28,0.3799999999999999,652.0636704119851
29,0.3899999999999999,732.5902255639098
30,0.3999999999999998,788.7593984962406
