,Pst,Rate
0,0.1,0.3531598513011147
1,0.11,0.8624535315985131
2,0.12,2.5055762081784394
3,0.13,3.156133828996282
4,0.13999999999999999,4.5278810408921935
5,0.14999999999999997,4.907063197026023
6,0.15999999999999998,7.267657992565056
7,0.16999999999999998,9.83271375464684
8,0.17999999999999997,10.408921933085502
9,0.18999999999999995,13.394052044609666
10,0.19999999999999996,17.684014869888475
11,0.20999999999999996,20.0187265917603
12,0.21999999999999995,27.446096654275095
13,0.22999999999999995,32.8550185873606
14,0.23999999999999994,41.04494382022472
15,0.24999999999999992,52.00743494423792
16,0.2599999999999999,62.59925093632958
17,0.2699999999999999,80.57620817843866
18,0.2799999999999999,79.68539325842697
19,0.2899999999999999,136.06741573033707
20,0.29999999999999993,178.55094339622642
21,0.30999999999999994,207.6925925925926
22,0.3199999999999999,284.8901515151515
23,0.32999999999999985,364.82835820895525
24,0.33999999999999986,442.46268656716416
25,0.34999999999999987,508.49242424242425
26,0.3599999999999999,602.6780303030303
27,0.3699999999999999,657.8015267175573
28,0.3799999999999999,721.5077519379845
29,0.3899999999999999,790.1076923076923
30,0.3999999999999998,838.0426356589147
