,Pst,Rate
0,0.1,0.0
1,0.11,0.8141263940520442
2,0.12,1.8698884758364311
3,0.13,3.5873605947955394
4,0.13999999999999999,3.6245353159851295
5,0.14999999999999997,8.197026022304833
6,0.15999999999999998,9.442379182156134
7,0.16999999999999998,12.237918215613384
8,0.17999999999999997,15.609665427509295
9,0.18999999999999995,18.055762081784387
10,0.19999999999999996,25.3457249070632
11,0.20999999999999996,37.71375464684015
12,0.21999999999999995,46.30483271375465
13,0.22999999999999995,57.14828897338403
14,0.23999999999999994,80.63197026022304
15,0.24999999999999992,131.83271375464685
16,0.2599999999999999,172.76296296296297
17,0.2699999999999999,308.31954887218046
18,0.2799999999999999,483.7311320754717
19,0.2899999999999999,701.0301724137931
20,0.29999999999999993,908.9871794871794
21,0.30999999999999994,1065.8093220338983
22,0.3199999999999999,1223.01875
23,0.32999999999999985,1360.319526627219
24,0.33999999999999986,1484.9555555555555
25,0.34999999999999987,1609.4848484848485
26,0.3599999999999999,978.0
27,0.3699999999999999,1056.0
28,0.3799999999999999,1102.0
29,0.3899999999999999,1096.0
30,0.3999999999999998,945.0
