,Pst,Rate
0,0.1,0.0
1,0.11,1.0074626865671643
2,0.12,2.4029850746268657
3,0.13,2.227611940298507
4,0.13999999999999999,2.8097014925373127
5,0.14999999999999997,4.578358208955224
6,0.15999999999999998,7.406716417910449
7,0.16999999999999998,8.854477611940297
8,0.17999999999999997,12.313432835820894
9,0.18999999999999995,13.197761194029852
10,0.19999999999999996,17.078358208955223
11,0.20999999999999996,22.92537313432836
12,0.21999999999999995,23.879245283018868
13,0.22999999999999995,30.886792452830186
14,0.23999999999999994,36.84905660377358
15,0.24999999999999992,45.11832061068702
16,0.2599999999999999,60.64528301886793
17,0.2699999999999999,77.83396226415094
18,0.2799999999999999,94.10687022900764
19,0.2899999999999999,108.96603773584906
20,0.29999999999999993,143.1030534351145
21,0.30999999999999994,180.03488372093022
22,0.3199999999999999,221.93258426966293
23,0.32999999999999985,273.6628787878788
24,0.33999999999999986,308.12734082397003
25,0.34999999999999987,362.2111111111111
26,0.3599999999999999,403.16104868913857
27,0.3699999999999999,456.3869731800766
28,0.3799999999999999,507.9651162790698
29,0.3899999999999999,537.2564102564103
30,0.3999999999999998,581.9450980392157
