,Pst,Rate
0,0.1,1.067164179104477
1,0.11,2.0783582089552244
2,0.12,4.425373134328359
3,0.13,5.471698113207546
4,0.13999999999999999,8.160447761194028
5,0.14999999999999997,12.985074626865671
6,0.15999999999999998,15.577358490566038
7,0.16999999999999998,22.87547169811321
8,0.17999999999999997,29.0625
9,0.18999999999999995,37.91984732824427
10,0.19999999999999996,57.102739726027394
11,0.20999999999999996,79.72075471698113
12,0.21999999999999995,123.44748858447488
13,0.22999999999999995,216.3932584269663
14,0.23999999999999994,412.1818181818182
15,0.24999999999999992,484.4025974025974
16,0.2599999999999999,761.2971014492754
17,0.2699999999999999,943.8645833333334
18,0.2799999999999999,1097.3645833333333
19,0.2899999999999999,1266.8722222222223
20,0.29999999999999993,1340.2666666666667
21,0.30999999999999994,1527.0758620689655
22,0.3199999999999999,1632.090909090909
23,0.32999999999999985,1745.5729166666667
24,0.33999999999999986,1842.45
25,0.34999999999999987,1956.2121212121212
26,0.3599999999999999,2015.7777777777778
27,0.3699999999999999,2008.142857142857
28,0.3799999999999999,2077.0
29,0.3899999999999999,2234.0
30,0.3999999999999998,1856.0
