,Pst,Rate
0,0.1,1.3670411985018731
1,0.11,2.2965779467680605
2,0.12,4.00374531835206
3,0.13,5.367041198501873
4,0.13999999999999999,7.782771535580526
5,0.14999999999999997,10.235955056179776
6,0.15999999999999998,16.94756554307116
7,0.16999999999999998,17.399239543726235
8,0.17999999999999997,27.69140625
9,0.18999999999999995,41.992537313432834
10,0.19999999999999996,58.84765625
11,0.20999999999999996,70.74242424242425
12,0.21999999999999995,141.86607142857142
13,0.22999999999999995,210.41666666666666
14,0.23999999999999994,330.32173913043476
15,0.24999999999999992,484.99159663865544
16,0.2599999999999999,508.0952380952381
17,0.2699999999999999,742.3125
18,0.2799999999999999,1027.125
19,0.2899999999999999,1119.5352112676057
20,0.29999999999999993,1180.9705882352941
21,0.30999999999999994,1381.5813953488373
22,0.3199999999999999,1455.4285714285713
23,0.32999999999999985,1593.5671641791046
24,0.33999999999999986,1697.0840336134454
25,0.34999999999999987,1608.0
26,0.3599999999999999,1918.6818181818182
27,0.3699999999999999,2001.1315789473683
28,0.3799999999999999,2050.691588785047
29,0.3899999999999999,1374.0
30,0.3999999999999998,2218.9864864864867
