,Pst,Rate
0,0.1,0.4907063197026016
1,0.11,1.5767790262172277
2,0.12,1.7806691449814132
3,0.13,2.5505617977528097
4,0.13999999999999999,4.79182156133829
5,0.14999999999999997,5.382022471910112
6,0.15999999999999998,8.055762081784387
7,0.16999999999999998,10.345724907063197
8,0.17999999999999997,12.91078066914498
9,0.18999999999999995,14.913857677902623
10,0.19999999999999996,20.267657992565056
11,0.20999999999999996,22.68913857677903
12,0.21999999999999995,27.830188679245282
13,0.22999999999999995,31.059479553903344
14,0.23999999999999994,42.905660377358494
15,0.24999999999999992,53.00754716981132
16,0.2599999999999999,62.513409961685824
17,0.2699999999999999,82.56554307116104
18,0.2799999999999999,104.18796992481202
19,0.2899999999999999,135.35555555555555
20,0.29999999999999993,184.49115044247787
21,0.30999999999999994,223.3684210526316
22,0.3199999999999999,281.26666666666665
23,0.32999999999999985,367.24242424242425
24,0.33999999999999986,429.3888888888889
25,0.34999999999999987,506.33955223880594
26,0.3599999999999999,576.906015037594
27,0.3699999999999999,644.3674242424242
28,0.3799999999999999,725.992125984252
29,0.3899999999999999,785.9032258064516
30,0.3999999999999998,834.937984496124
