,Pst,Rate
0,0.1,0.0037313432835812677
1,0.11,0.43773584905660456
2,0.12,2.23134328358209
3,0.13,2.977611940298507
4,0.13999999999999999,5.08955223880597
5,0.14999999999999997,6.71641791044776
6,0.15999999999999998,6.747169811320756
7,0.16999999999999998,9.164179104477611
8,0.17999999999999997,10.521568627450982
9,0.18999999999999995,13.213740458015266
10,0.19999999999999996,15.10820895522388
11,0.20999999999999996,19.936567164179106
12,0.21999999999999995,25.33955223880597
13,0.22999999999999995,28.535849056603773
14,0.23999999999999994,36.02238805970149
15,0.24999999999999992,45.64150943396226
16,0.2599999999999999,53.374517374517374
17,0.2699999999999999,68.6145038167939
18,0.2799999999999999,85.60227272727273
19,0.2899999999999999,100.2074074074074
20,0.29999999999999993,128.93827160493828
21,0.30999999999999994,132.92883895131087
22,0.3199999999999999,179.75925925925927
23,0.32999999999999985,204.79026217228466
24,0.33999999999999986,247.3292682926829
25,0.34999999999999987,285.7088607594937
26,0.3599999999999999,315.27450980392155
27,0.3699999999999999,358.9246031746032
28,0.3799999999999999,384.7860082304527
29,0.3899999999999999,417.60642570281124
30,0.3999999999999998,462.5813008130081
