,Pst,Rate
0,0.1,0.018587360594795044
1,0.11,0.8202247191011232
2,0.12,1.3048327137546476
3,0.13,2.910780669144982
4,0.13999999999999999,4.4646840148698885
5,0.14999999999999997,6.3568773234200755
6,0.15999999999999998,7.048327137546469
7,0.16999999999999998,8.174721189591079
8,0.17999999999999997,10.434944237918216
9,0.18999999999999995,13.799256505576206
10,0.19999999999999996,16.370786516853933
11,0.20999999999999996,21.479553903345725
12,0.21999999999999995,25.99625468164794
13,0.22999999999999995,34.45692883895131
14,0.23999999999999994,37.241509433962264
15,0.24999999999999992,46.05791505791506
16,0.2599999999999999,54.62264150943396
17,0.2699999999999999,65.5
18,0.2799999999999999,82.28897338403041
19,0.2899999999999999,111.73507462686567
20,0.29999999999999993,130.75187969924812
21,0.30999999999999994,158.8846153846154
22,0.3199999999999999,199.04850746268656
23,0.32999999999999985,238.35714285714286
24,0.33999999999999986,296.6119402985075
25,0.34999999999999987,328.19776119402985
26,0.3599999999999999,387.2888888888889
27,0.3699999999999999,439.6060606060606
28,0.3799999999999999,491.1296296296296
29,0.3899999999999999,534.9703703703703
30,0.3999999999999998,577.9033613445379
