,Pst,Rate
0,0.1,0.0
1,0.11,0.29213483146067354
2,0.12,2.692883895131086
3,0.13,3.1722846441947574
4,0.13999999999999999,5.168539325842696
5,0.14999999999999997,7.636704119850187
6,0.15999999999999998,9.04119850187266
7,0.16999999999999998,13.580524344569287
8,0.17999999999999997,15.243445692883896
9,0.18999999999999995,19.910112359550563
10,0.19999999999999996,22.50561797752809
11,0.20999999999999996,30.183520599250933
12,0.21999999999999995,41.63257575757576
13,0.22999999999999995,54.059760956175296
14,0.23999999999999994,73.45075757575758
15,0.24999999999999992,99.08582089552239
16,0.2599999999999999,153.11742424242425
17,0.2699999999999999,214.67708333333334
18,0.2799999999999999,272.2909090909091
19,0.2899999999999999,347.99375
20,0.29999999999999993,489.7364864864865
21,0.30999999999999994,522.0394736842105
22,0.3199999999999999,615.1973684210526
23,0.32999999999999985,712.4510869565217
24,0.33999999999999986,787.8061224489796
25,0.34999999999999987,848.3232323232323
26,0.3599999999999999,888.7850877192982
27,0.3699999999999999,928.6724137931035
28,0.3799999999999999,1004.0174418604652
29,0.3899999999999999,1056.95
30,0.3999999999999998,1092.6367924528302
