,Pst,Rate
0,0.1,0.0
1,0.11,1.4794007490636698
2,0.12,2.0817843866171
3,0.13,3.310861423220974
4,0.13999999999999999,5.646840148698885
5,0.14999999999999997,7.970260223048328
6,0.15999999999999998,9.765799256505577
7,0.16999999999999998,11.750929368029741
8,0.17999999999999997,16.632958801498127
9,0.18999999999999995,21.263940520446095
10,0.19999999999999996,23.532075471698114
11,0.20999999999999996,29.6542750929368
12,0.21999999999999995,38.9812734082397
13,0.22999999999999995,69.79069767441861
14,0.23999999999999994,89.03076923076924
15,0.24999999999999992,140.71804511278197
16,0.2599999999999999,208.9516129032258
17,0.2699999999999999,297.3955223880597
18,0.2799999999999999,500.3529411764706
19,0.2899999999999999,651.6486486486486
20,0.29999999999999993,877.3783783783783
21,0.30999999999999994,1071.6933962264152
22,0.3199999999999999,1194.834745762712
23,0.32999999999999985,1372.0047619047618
24,0.33999999999999986,1446.49609375
25,0.34999999999999987,1611.5
26,0.3599999999999999,1717.1122448979593
27,0.3699999999999999,1756.7692307692307
28,0.3799999999999999,1894.8403361344538
29,0.3899999999999999,1198.0
30,0.3999999999999998,2056.28
