,Pst,Rate
0,0.1,0.0
1,0.11,0.9481481481481477
2,0.12,0.4423791821561345
3,0.13,2.966666666666667
4,0.13999999999999999,4.051851851851852
5,0.14999999999999997,5.322222222222223
6,0.15999999999999998,6.981481481481481
7,0.16999999999999998,9.881481481481483
8,0.17999999999999997,11.05185185185185
9,0.18999999999999995,11.713754646840147
10,0.19999999999999996,16.21641791044776
11,0.20999999999999996,21.568773234200744
12,0.21999999999999995,22.94776119402985
13,0.22999999999999995,29.464419475655433
14,0.23999999999999994,31.59398496240601
15,0.24999999999999992,39.906716417910445
16,0.2599999999999999,53.49442379182156
17,0.2699999999999999,65.63533834586467
18,0.2799999999999999,71.23308270676692
19,0.2899999999999999,91.0223880597015
20,0.29999999999999993,113.95454545454545
21,0.30999999999999994,124.18045112781954
22,0.3199999999999999,156.52255639097746
23,0.32999999999999985,203.3854961832061
24,0.33999999999999986,285.6
25,0.34999999999999987,234.85454545454544
26,0.3599999999999999,303.54545454545456
27,0.3699999999999999,345.5289575289575
28,0.3799999999999999,375.68888888888887
29,0.3899999999999999,421.8918918918919
30,0.3999999999999998,460.1081081081081
