,Pst,Rate
0,0.1,5.0
1,0.11,0.0
2,0.12,2.4200743494423786
3,0.13,0.0
4,0.13999999999999999,3.2527881040892197
5,0.14999999999999997,5.3754646840148705
6,0.15999999999999998,7.910112359550563
7,0.16999999999999998,9.73170731707317
8,0.17999999999999997,11.624521072796934
9,0.18999999999999995,12.714285714285715
10,0.19999999999999996,19.0
11,0.20999999999999996,24.06521739130435
12,0.21999999999999995,31.785714285714285
13,0.22999999999999995,53.0
14,0.23999999999999994,44.85
15,0.24999999999999992,48.845
16,0.2599999999999999,69.04918032786885
17,0.2699999999999999,74.6470588235294
18,0.2799999999999999,100.9765625
19,0.2899999999999999,131.37313432835822
20,0.29999999999999993,166.47033898305085
21,0.30999999999999994,220.42222222222222
22,0.3199999999999999,273.63703703703703
23,0.32999999999999985,351.9496124031008
24,0.33999999999999986,447.593984962406
25,0.34999999999999987,501.64112903225805
26,0.3599999999999999,582.876923076923
27,0.3699999999999999,655.2109375
28,0.3799999999999999,724.1968503937007
29,0.3899999999999999,778.3320610687023
30,0.3999999999999998,839.5887096774194
