,Pst,Rate
0,0.1,0.0
1,0.11,1.0
2,0.12,3.0
3,0.13,3.0
4,0.13999999999999999,5.327137546468402
5,0.14999999999999997,4.0
6,0.15999999999999998,10.0
7,0.16999999999999998,11.610486891385769
8,0.17999999999999997,18.094594594594593
9,0.18999999999999995,17.89071038251366
10,0.19999999999999996,23.860465116279073
11,0.20999999999999996,35.37735849056604
12,0.21999999999999995,51.19512195121951
13,0.22999999999999995,79.375
14,0.23999999999999994,71.10740740740741
15,0.24999999999999992,130.54545454545453
16,0.2599999999999999,196.7906976744186
17,0.2699999999999999,294.28729281767954
18,0.2799999999999999,449.3046875
19,0.2899999999999999,663.0223214285714
20,0.29999999999999993,850.1525423728814
21,0.30999999999999994,1057.9271844660195
22,0.3199999999999999,1168.422131147541
23,0.32999999999999985,1345.609649122807
24,0.33999999999999986,1457.299180327869
25,0.34999999999999987,1581.0
26,0.3599999999999999,1710.3989898989898
27,0.3699999999999999,1824.9155844155844
28,0.3799999999999999,1904.540909090909
29,0.3899999999999999,1997.9299065420562
30,0.3999999999999998,2068.4278846153848
