,Pst,Rate
0,0.1,2.0
1,0.11,1.52434456928839
2,0.12,3.438202247191011
3,0.13,5.914999999999999
4,0.13999999999999999,8.146067415730336
5,0.14999999999999997,10.470930232558139
6,0.15999999999999998,14.745762711864408
7,0.16999999999999998,18.786666666666665
8,0.17999999999999997,28.953488372093027
9,0.18999999999999995,40.666666666666664
10,0.19999999999999996,51.76923076923077
11,0.20999999999999996,81.85096153846153
12,0.21999999999999995,142.51136363636363
13,0.22999999999999995,211.6417910447761
14,0.23999999999999994,315.46
15,0.24999999999999992,426.0
16,0.2599999999999999,650.56875
17,0.2699999999999999,817.469696969697
18,0.2799999999999999,954.2727272727273
19,0.2899999999999999,1144.2820512820513
20,0.29999999999999993,1253.7682926829268
21,0.30999999999999994,1275.41
22,0.3199999999999999,1490.7625
23,0.32999999999999985,1549.4011627906978
24,0.33999999999999986,1678.077380952381
25,0.34999999999999987,1783.9851851851852
26,0.3599999999999999,1894.7575757575758
27,0.3699999999999999,1921.7058823529412
28,0.3799999999999999,2052.8976377952754
29,0.3899999999999999,2073.4803921568628
30,0.3999999999999998,2196.521472392638
