,Pst,Rate
0,0.1,0.0
1,0.11,0.0
2,0.12,0.0
3,0.13,3.2659176029962556
4,0.13999999999999999,5.0
5,0.14999999999999997,6.741573033707866
6,0.15999999999999998,8.304182509505704
7,0.16999999999999998,11.479289940828401
8,0.17999999999999997,11.481012658227847
9,0.18999999999999995,15.04868913857678
10,0.19999999999999996,18.684410646387832
11,0.20999999999999996,31.0
12,0.21999999999999995,38.0
13,0.22999999999999995,44.20338983050848
14,0.23999999999999994,46.526119402985074
15,0.24999999999999992,114.0
16,0.2599999999999999,77.06666666666666
17,0.2699999999999999,93.93076923076923
18,0.2799999999999999,163.0
19,0.2899999999999999,154.19230769230768
20,0.29999999999999993,236.25
21,0.30999999999999994,262.15340909090907
22,0.3199999999999999,331.20258620689657
23,0.32999999999999985,359.05
24,0.33999999999999986,446.64622641509436
25,0.34999999999999987,499.76666666666665
26,0.3599999999999999,531.109649122807
27,0.3699999999999999,579.1442307692307
28,0.3799999999999999,620.2298850574713
29,0.3899999999999999,661.2409090909091
30,0.3999999999999998,701.1105769230769
